YearMonth,Total,Cancelled,CancelRate
2009-12,1874,372,0.19850586979722518
2010-01,1194,231,0.1934673366834171
2010-02,1306,213,0.16309341500765698
2010-03,1854,345,0.18608414239482202
2010-04,1574,258,0.1639135959339263
2010-05,1744,379,0.21731651376146788
2010-06,1789,310,0.1732811626607043
2010-07,1671,309,0.18491921005385997
2010-08,1509,233,0.15440689198144467
2010-09,1975,316,0.16
2010-10,2510,402,0.1601593625498008
2010-11,3105,535,0.1723027375201288
2010-12,1691,297,0.17563571850975754
2011-01,1225,242,0.19755102040816327
2011-02,1180,188,0.15932203389830507
2011-03,1588,276,0.17380352644836272
2011-04,1358,219,0.16126656848306334
2011-05,1808,264,0.14601769911504425
2011-06,1686,296,0.17556346381969157
2011-07,1555,234,0.1504823151125402
2011-08,1504,237,0.15757978723404256
2011-09,2037,298,0.14629356897398135
2011-10,2208,305,0.1381340579710145
2011-11,3033,391,0.12891526541378173
2011-12,912,136,0.14912280701754385
