Country,Revenue,Orders,RevenueShare
United Kingdom,14617630.0,33371,0.8386762
EIRE,591446.6,528,0.033933833
Netherlands,549727.7,216,0.031540237
Germany,388754.75,753,0.02230453
France,315224.16,590,0.018085765
Australia,168454.66,89,0.009664967
Spain,98612.79,144,0.005657839
Switzerland,93624.336,82,0.00537163
Sweden,86079.04,98,0.004938724
Denmark,68560.19,42,0.0039335922
Belgium,57322.77,143,0.0032888534
Portugal,48088.04,83,0.0027590173
Japan,47138.39,33,0.002704532
Channel Islands,44353.76,54,0.0025447658
Norway,42272.48,39,0.0024253537
Italy,29323.75,59,0.0016824295
Finland,25180.1,54,0.0014446905
Cyprus,24614.44,35,0.0014122361
Austria,20297.01,40,0.0011645267
Greece,18711.19,18,0.0010735414
Singapore,13158.16,8,0.00075494015
Poland,10462.45,28,0.0006002757
Israel,10421.09,7,0.0005979027
United Arab Emirates,8861.79,9,0.00050843897
Unspecified,8613.65,16,0.00049420213
USA,7920.0103,16,0.000454405
Lithuania,6508.7397,6,0.00037343436
Iceland,5633.32,8,0.00032320776
Malta,4757.34,7,0.00027294902
Canada,4332.1,7,0.0002485512
Thailand,3070.54,2,0.00017617007
RSA,1933.74,2,0.00011094697
Lebanon,1693.88,1,9.718517e-05
Brazil,1411.87,2,8.100505e-05
Bahrain,1354.37,4,7.770603e-05
European Community,1159.25,3,6.651115e-05
Korea,1118.51,2,6.417372e-05
Czech Republic,786.74,2,4.513865e-05
West Indies,536.41,1,3.0776144e-05
Saudi Arabia,145.92,1,8.372057e-06
Nigeria,112.57,1,6.4586243e-06
