Hour,Orders,is_business_hour,is_peak_hour,order_share_pct,expected_uniform_orders,chi2_statistic,chi2_p_value,biz_hours_conc_pct
6,20,False,False,0.045568466621098196,1828.75,54814.48535885167,0.0,96.76236044657097
7,108,False,False,0.24606971975393027,1828.75,54814.48535885167,0.0,96.76236044657097
8,1118,True,False,2.547277284119389,1828.75,54814.48535885167,0.0,96.76236044657097
9,2946,True,False,6.712235133287765,1828.75,54814.48535885167,0.0,96.76236044657097
10,5094,True,True,11.606288448393713,1828.75,54814.48535885167,0.0,96.76236044657097
11,5537,True,True,12.615629984051036,1828.75,54814.48535885167,0.0,96.76236044657097
12,7011,True,True,15.974025974025974,1828.75,54814.48535885167,0.0,96.76236044657097
13,6244,True,True,14.22647527910686,1828.75,54814.48535885167,0.0,96.76236044657097
14,5227,True,True,11.909318751424014,1828.75,54814.48535885167,0.0,96.76236044657097
15,4645,True,False,10.583276372750056,1828.75,54814.48535885167,0.0,96.76236044657097
16,2960,True,False,6.744133059922533,1828.75,54814.48535885167,0.0,96.76236044657097
17,1687,True,False,3.843700159489633,1828.75,54814.48535885167,0.0,96.76236044657097
18,652,False,False,1.4855320118478015,1828.75,54814.48535885167,0.0,96.76236044657097
19,544,False,False,1.239462292093871,1828.75,54814.48535885167,0.0,96.76236044657097
20,96,False,False,0.21872863978127133,1828.75,54814.48535885167,0.0,96.76236044657097
21,1,False,False,0.00227842333105491,1828.75,54814.48535885167,0.0,96.76236044657097
