YearMonth,Revenue,Orders,Customers
2009-12,680764.2,1502,952
2010-01,534359.4,963,702
2010-02,499536.2,1093,771
2010-03,668309.8,1509,1051
2010-04,587563.2,1316,939
2010-05,594782.3,1365,965
2010-06,631284.1,1479,1034
2010-07,583247.9,1362,924
2010-08,596553.25,1276,910
2010-09,808048.6,1659,1136
2010-10,1014880.94,2108,1492
2010-11,1161648.6,2570,1606
2010-12,876830.7,1394,884
2011-01,563846.9,983,739
2011-02,443283.06,992,757
2011-03,584541.4,1312,973
2011-04,455113.25,1139,853
2011-05,660302.6,1544,1054
2011-06,654105.44,1390,990
2011-07,592479.4,1321,946
2011-08,636693.5,1267,933
2011-09,940723.3,1739,1259
2011-10,1005414.1,1903,1361
2011-11,1141897.0,2642,1660
2011-12,513199.2,776,614
